feature_set,variant,model,tuned_parameters,clf_parameters,cv_accuracy_mean,cv_balanced_accuracy_mean,cv_precision_mean,cv_recall_mean,cv_f1_mean,cv_roc_auc_mean,cv_gmean_mean,cv_accuracy_std,cv_balanced_accuracy_std,cv_precision_std,cv_recall_std,cv_f1_std,cv_roc_auc_std,cv_gmean_std,holdout_accuracy,holdout_bal_acc,holdout_precision,holdout_recall,holdout_f1,holdout_roc_auc,holdout_gmean
tfidf_10000_1_2,raw,ExtraTrees,"{""clf__max_depth"": null, ""clf__n_estimators"": 300}","{""bootstrap"": false, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.9193679294845601,0.9194547388593156,0.903430165006905,0.9387861925870036,0.9206173987484177,0.9768235471166523,0.9191569287757646,0.007792138983304547,0.007780210334994396,0.0150939244862276,0.012336126236269885,0.007250801683654929,0.002481072242383735,0.007879716471636182,0.9127052722558341,0.912864254637598,0.8836833602584814,0.9496527777777778,0.9154811715481171,0.9715767833237714,0.9121226627818333
tfidf_10000_1_2,raw,GradientBoosting,{},"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": null, ""random_state"": 1618, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.880242134142782,0.8803615808952288,0.8598994036231409,0.9075214561916438,0.8829627662337269,0.9517234875582291,0.879867718573041,0.008685913595102233,0.008699108506144663,0.01134945793579845,0.014510008005672537,0.008524903872240756,0.004479155468433056,0.00869429415188299,0.874675885911841,0.8749013912794034,0.8383045525902669,0.9270833333333334,0.8804616652926628,0.947187559762861,0.8733438551831209
tfidf_10000_1_2,raw,HistGB,"{""clf__max_depth"": null}","{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": null, ""max_features"": 1.0, ""max_iter"": 100, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 1618, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.9120191465763821,0.9120620646222968,0.9035217204634589,0.9218438177874188,0.9125106019662084,0.971962767007092,0.9119606738259923,0.0026962088383345965,0.0027078630486312757,0.007052736397887901,0.010877742161985877,0.003146211924776856,0.0022316379742382503,0.0026619300378786423,0.9083837510803803,0.9085165065021993,0.8839869281045751,0.9392361111111112,0.9107744107744108,0.9704890992541595,0.9079969980565095
tfidf_10000_1_2,raw,AdaBoost,{},"{""estimator"": null, ""learning_rate"": 1.0, ""n_estimators"": 50, ""random_state"": 1618}",0.8082577782966552,0.8084046215119296,0.7962471242465516,0.8432330472507781,0.8123460563095884,0.8976189039253377,0.8022577909284612,0.004404629762865301,0.00459859989664198,0.053673404955139704,0.09523834206781452,0.019690972174720062,0.0037578257248026673,0.005564066006486976,0.8055315471045809,0.8052925989672978,0.8421052631578947,0.75,0.7933884297520661,0.888430208930962,0.8033921199831043
tfidf_10000_1_2,raw,GaussianNaiveBayes,{},"{""priors"": null, ""var_smoothing"": 1e-09}",0.8460876773101396,0.8464504988601493,0.7952388717288474,0.9305187211166652,0.8575479872114828,0.8471023128051816,0.8422359456702356,0.0055698598669276945,0.00549600285276852,0.007115271211736191,0.006656980761861107,0.004946232596542016,0.005602855836447079,0.005837512397228535,0.8331892826274849,0.8337576496462038,0.7626886145404664,0.9652777777777778,0.8521072796934865,0.8356043220501053,0.8233190598059882
tfidf_10000_1_2,scaled,LogisticRegression,"{""clf__C"": 0.1}","{""C"": 0.1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 20000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 1618, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9048849454205825,0.904900912062337,0.9018575237580577,0.9079571819296426,0.904786471403175,0.9642446724122371,0.9048286014163821,0.006122745256361238,0.006137026425027708,0.010018037928588772,0.013497856764705149,0.006262786435697022,0.0029305180448730797,0.006081811871921452,0.8971477960242005,0.8972616657104608,0.8764415156507414,0.9236111111111112,0.8994082840236687,0.9603802113214763,0.8968746866093329
tfidf_10000_1_2,scaled,RidgeClassifier,{},"{""alpha"": 1.0, ""class_weight"": ""balanced"", ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": 1618, ""solver"": ""auto"", ""tol"": 0.0001}",0.8460881442998074,0.8461711088686291,0.8324282598793713,0.865393756484014,0.8484596447492319,0.9006257057602329,0.845852775033678,0.008994239624235924,0.008955490074240876,0.01383864493382734,0.01278745947805931,0.008362026149629546,0.00902049918669111,0.009142979892408228,0.8824546240276577,0.8826018359150889,0.8571428571428571,0.9166666666666666,0.8859060402684564,0.9483350066934404,0.8819442091575589
tfidf_10000_1_2,scaled,LinearSVC,"{""clf__C"": 0.1}","{""C"": 0.1, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": true, ""intercept_scaling"": 1, ""loss"": ""squared_hinge"", ""max_iter"": 20000, ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": 1618, ""tol"": 0.0001, ""verbose"": 0}",0.8720280193800711,0.8720190642905402,0.8739241900749958,0.8684504385551259,0.8709865434672468,0.941857056479807,0.8718865629405531,0.010378364278743763,0.010410134441902981,0.010979272269032307,0.02189738934271289,0.011382783919069878,0.005112302775699484,0.010364017791788348,0.8686257562662058,0.8687054766685791,0.8545150501672241,0.8871527777777778,0.8705281090289608,0.9320824966532798,0.8685095867494899
tfidf_10000_1_2,scaled,SVC-RBF,"{""clf__C"": 1.0, ""clf__gamma"": ""auto""}","{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""rbf"", ""max_iter"": -1, ""probability"": false, ""random_state"": 1618, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}",0.8795932519992995,0.8794645113679254,0.9039661912626371,0.8484664717532773,0.8752573400309581,0.9534877596101538,0.8788729367372357,0.00360322564154684,0.0035766166228729337,0.009908420014433443,0.00813824215319335,0.003358191467128831,0.004593066696632069,0.0034914298802054575,0.9075194468452895,0.9076110991585389,0.8901830282861897,0.9288194444444444,0.9090909090909091,0.9667001338688086,0.9073632753236186
tfidf_10000_1_2,scaled,SGD-Hinge,{},"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""early_stopping"": false, ""epsilon"": 0.1, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""max_iter"": 20000, ""n_iter_no_change"": 5, ""n_jobs"": null, ""penalty"": ""l2"", ""power_t"": 0.5, ""random_state"": 1618, ""shuffle"": true, ""tol"": 0.001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8772172085692604,0.8772270243018581,0.8750652417404833,0.8788663585777611,0.8769023341555044,0.9384669023685623,0.8771875606899858,0.008141261049599282,0.008168972991714266,0.0058208552473372,0.01502601721493333,0.008820153303837647,0.004305003714157016,0.008170440251315346,0.878133102852204,0.8781644434882386,0.8717948717948718,0.8854166666666666,0.8785529715762274,0.9447342943201377,0.8781344971392356
tfidf_10000_1_2,scaled,KNN,"{""clf__n_neighbors"": 3}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.7868586772517657,0.7873560957608104,0.7329270238000998,0.9010006601905122,0.808130805244901,0.8631536640101334,0.7788545055795714,0.011060739609190053,0.010964536403454173,0.016327370686221983,0.008276433549688841,0.007002847592725886,0.010086317444321074,0.013521657820841916,0.808124459809853,0.8084943942436412,0.7618343195266272,0.8940972222222222,0.8226837060702875,0.8782615581373112,0.8039498375927827
tfidf_10000_1_2,scaled,DecisionTree,{},"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 1618, ""splitter"": ""best""}",0.8501929834802404,0.850190736623851,0.8495723530511198,0.8497585588984249,0.8495339426153438,0.850190736623851,0.8500990388851729,0.007349727921707245,0.007363372267153137,0.010418299098892617,0.015539233891008402,0.00800923779051277,0.007363372267153165,0.007400014141749469,0.8418323249783924,0.8417957544463568,0.8465608465608465,0.8333333333333334,0.8398950131233596,0.8417957544463568,0.8417532177739607
tfidf_10000_1_2,scaled,RandomForest,"{""clf__max_depth"": null, ""clf__n_estimators"": 300}","{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.9115848461852781,0.911689939833456,0.8926112698011345,0.9353088748467414,0.913331841329725,0.9734319548031596,0.9112988811199301,0.007396550416478926,0.007368076491098003,0.014747917445651114,0.010082594203301258,0.0066849190940529,0.0025334464499875025,0.007536303428662368,0.9083837510803803,0.9085837397207879,0.873015873015873,0.9548611111111112,0.912106135986733,0.9707161981258368,0.9074044395870094
tfidf_10000_1_2,scaled,ExtraTrees,"{""clf__max_depth"": null, ""clf__n_estimators"": 300}","{""bootstrap"": false, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.9193679294845601,0.9194547388593156,0.903430165006905,0.9387861925870036,0.9206173987484177,0.9768254171144083,0.9191569287757646,0.007792138983304547,0.007780210334994396,0.0150939244862276,0.012336126236269885,0.007250801683654929,0.0024773938553145965,0.007879716471636182,0.9127052722558341,0.912864254637598,0.8836833602584814,0.9496527777777778,0.9154811715481171,0.9716171232549244,0.9121226627818333
tfidf_10000_1_2,scaled,GradientBoosting,{},"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": null, ""random_state"": 1618, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.880242134142782,0.8803615808952288,0.8598994036231409,0.9075214561916438,0.8829627662337269,0.9517234875582291,0.879867718573041,0.008685913595102233,0.008699108506144663,0.01134945793579845,0.014510008005672537,0.008524903872240756,0.004479155468433056,0.00869429415188299,0.874675885911841,0.8749013912794034,0.8383045525902669,0.9270833333333334,0.8804616652926628,0.947187559762861,0.8733438551831209
tfidf_10000_1_2,scaled,HistGB,"{""clf__max_depth"": null}","{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": null, ""max_features"": 1.0, ""max_iter"": 100, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 1618, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.9120191465763821,0.9120620646222968,0.9035217204634589,0.9218438177874188,0.9125106019662084,0.971962767007092,0.9119606738259923,0.0026962088383345965,0.0027078630486312757,0.007052736397887901,0.010877742161985877,0.003146211924776856,0.0022316379742382503,0.0026619300378786423,0.9083837510803803,0.9085165065021993,0.8839869281045751,0.9392361111111112,0.9107744107744108,0.9704890992541595,0.9079969980565095
tfidf_10000_1_2,scaled,AdaBoost,{},"{""estimator"": null, ""learning_rate"": 1.0, ""n_estimators"": 50, ""random_state"": 1618}",0.8082577782966552,0.8084046215119296,0.7962471242465516,0.8432330472507781,0.8123460563095884,0.8976189039253377,0.8022577909284612,0.004404629762865301,0.00459859989664198,0.053673404955139704,0.09523834206781452,0.019690972174720062,0.0037578257248026673,0.005564066006486976,0.8055315471045809,0.8052925989672978,0.8421052631578947,0.75,0.7933884297520661,0.888430208930962,0.8033921199831043
tfidf_10000_1_2,scaled,GaussianNaiveBayes,{},"{""priors"": null, ""var_smoothing"": 1e-09}",0.8324695581110267,0.8328498600570263,0.781863794044596,0.9205328680562104,0.8454952957669208,0.8327409654629685,0.828159025002756,0.008355154369987745,0.008264048240797078,0.01087161880341779,0.007010537362137716,0.0068859216149135035,0.00826874532324054,0.009056511155022115,0.8254105445116681,0.8260123828647925,0.7533875338753387,0.9652777777777778,0.8462709284627092,0.8267235609103079,0.8141876972944893
tfidf_10000_1_5,raw,LogisticRegression,"{""clf__C"": 1.0}","{""C"": 1.0, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 20000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 1618, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9219627575739887,0.9220208267568687,0.9109157688347098,0.9348722059794398,0.9226557717355,0.9755559790428766,0.9218812047421586,0.005180983106848158,0.0051624020343096835,0.010580177231089432,0.00937578402090974,0.004958277086458932,0.0015313035598055204,0.005218965410599933,0.9135695764909249,0.9137397805507745,0.882636655948553,0.953125,0.9165275459098498,0.9763159781985082,0.9128905690442387
tfidf_10000_1_5,raw,RidgeClassifier,{},"{""alpha"": 1.0, ""class_weight"": ""balanced"", ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": 1618, ""solver"": ""auto"", ""tol"": 0.0001}",0.9245559511995797,0.9246206114632137,0.9128843659584875,0.938347637461096,0.9253041959098594,0.978327184336598,0.9244351053051055,0.003183072418511354,0.003124000759205685,0.012879378910104938,0.009826425691849357,0.002456139688056297,0.0019249137768320942,0.0032790735838709897,0.9196197061365601,0.9197862880091796,0.8888888888888888,0.9583333333333334,0.9223057644110275,0.9780461130235226,0.9189782048049252
tfidf_10000_1_5,raw,LinearSVC,"{""clf__C"": 0.1}","{""C"": 0.1, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": true, ""intercept_scaling"": 1, ""loss"": ""squared_hinge"", ""max_iter"": 20000, ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": 1618, ""tol"": 0.0001, ""verbose"": 0}",0.9226104722433016,0.9226701915643535,0.9114714719437564,0.9357408280675281,0.9233192983128535,0.9779954089675476,0.9224995362554707,0.004971399040199812,0.004949682759441283,0.012532354232087149,0.011014187444614455,0.004656396828353614,0.0022476705238874406,0.004998905802119507,0.9178910976663786,0.9180725879709313,0.8848,0.9600694444444444,0.9208992506244796,0.977239314400459,0.917111520388871
tfidf_10000_1_5,raw,SVC-RBF,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}","{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""max_iter"": -1, ""probability"": false, ""random_state"": 1618, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}",0.9303930885529157,0.9304489833576669,0.9197381707690739,0.9426879185136283,0.9309855161773614,0.9787303775688951,0.9303166265017445,0.005456926353115457,0.00542452375876098,0.012131547941276546,0.007682212019637888,0.005018320755776187,0.002065400942733091,0.005527698917303456,0.9196197061365601,0.9197937583668006,0.8876404494382022,0.9600694444444444,0.9224353628023353,0.9804515681774718,0.9189115447318633
tfidf_10000_1_5,raw,SGD-Hinge,{},"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""early_stopping"": false, ""epsilon"": 0.1, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""max_iter"": 20000, ""n_iter_no_change"": 5, ""n_jobs"": null, ""penalty"": ""l2"", ""power_t"": 0.5, ""random_state"": 1618, ""shuffle"": true, ""tol"": 0.001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.9189366645262973,0.9189881376137204,0.9090014840537728,0.9305300386683013,0.9195400593860497,0.9749987429313822,0.9188543895179586,0.003547568579649764,0.0035409605897609277,0.009518679888679207,0.010869385141623616,0.003543638992371266,0.002829837865197003,0.0035755668387616357,0.9222126188418324,0.9223531028877414,0.8957654723127035,0.9548611111111112,0.9243697478991597,0.9766685790782176,0.9217800582611851
tfidf_10000_1_5,raw,KNN,"{""clf__n_neighbors"": 11}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",0.8999131399217791,0.9000892561993442,0.8698990944171525,0.939652928416486,0.9033529954768651,0.9598121705363818,0.8991644470600054,0.0031153972069361633,0.0031387228615008295,0.007498605398859605,0.01053441167551913,0.003088687007022273,0.0065628195640801135,0.0031290757130387143,0.8867761452031115,0.8870168172690763,0.8471138845553822,0.9427083333333334,0.8923582580115037,0.9615186938229106,0.8852667898191068
